condition,condition_tier,target,representation,reports,min_cluster_size,min_samples,true_bugs,predicted_clusters,raw_structural_clusters,noise_points,matrix_sha256,partition_sha256,epsilon,relative_validity_hdbscan,persistence,single_cluster_correction,purity,inverse_purity,f_measure,adjusted_rand_index,pairwise_average_precision,pairwise_same_bug_pairs,pairwise_different_bug_pairs,num_overcount,num_undercount,num_completely_lost
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,5,3,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6346214767957183,0.1511622217883478,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,5,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.5425795201746861,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,8,1,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6531442294116495,0.5028495464554599,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,8,2,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6506458087687856,0.4925250025134327,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,8,3,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6346214767957183,0.4868370921254296,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,B,40,8,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.4884964867508864,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,2,1,4,13,11,2,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,8471ff8fcae3f79f0159b73c550ea258e7a89c877e10fbebb18f1086eccf812d,0.0,0.44300842215194247,1.0,False,1.0,0.5,0.64713,0.46511627906976744,1.0,180,600,4,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,2,2,4,8,7,1,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,939a1324030d31ead17d8f91e67499188d72bb0af8271db8a3c7008afd2e388d,0.0,0.4634678970191445,1.0,False,1.0,0.65,0.77083,0.6679764243614931,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,2,3,4,6,6,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,196d46cf6c49d8a746278c75d38e760ad78d627c9bbb9b84f1354c55ae0f0c00,0.0,0.6073861782201668,0.14358746857051,False,1.0,0.775,0.85417,0.8044212465459011,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,2,5,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7687191338524435,0.5492295526666774,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,3,1,4,8,7,1,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,939a1324030d31ead17d8f91e67499188d72bb0af8271db8a3c7008afd2e388d,0.0,0.4684617533805996,1.0,False,1.0,0.65,0.77083,0.6679764243614931,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,3,2,4,8,7,1,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,939a1324030d31ead17d8f91e67499188d72bb0af8271db8a3c7008afd2e388d,0.0,0.4634678970191445,1.0,False,1.0,0.65,0.77083,0.6679764243614931,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,3,3,4,6,6,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,196d46cf6c49d8a746278c75d38e760ad78d627c9bbb9b84f1354c55ae0f0c00,0.0,0.6073861782201668,0.1427538128530314,False,1.0,0.775,0.85417,0.8044212465459011,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,3,5,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7687191338524435,0.5526174399070823,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,4,1,4,6,6,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,196d46cf6c49d8a746278c75d38e760ad78d627c9bbb9b84f1354c55ae0f0c00,0.0,0.6145168423680262,0.1515321118828031,False,1.0,0.775,0.85417,0.8044212465459011,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,4,2,4,6,6,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,196d46cf6c49d8a746278c75d38e760ad78d627c9bbb9b84f1354c55ae0f0c00,0.0,0.609968248802302,0.1513701938737913,False,1.0,0.775,0.85417,0.8044212465459011,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,4,3,4,6,6,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,196d46cf6c49d8a746278c75d38e760ad78d627c9bbb9b84f1354c55ae0f0c00,0.0,0.6073861782201668,0.14273662155184022,False,1.0,0.775,0.85417,0.8044212465459011,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,4,5,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7687191338524435,0.5480607468776669,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,5,1,4,5,5,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,69d9d0b64f89efdfb8e4dd0433fff5097dcae2f857d92b4f2fac213727017aaa,0.0,0.8309710123906389,0.1217405031213494,False,1.0,0.875,0.91667,0.9051094890510949,1.0,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,5,2,4,5,5,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,69d9d0b64f89efdfb8e4dd0433fff5097dcae2f857d92b4f2fac213727017aaa,0.0,0.8264224188249146,0.12151670377851032,False,1.0,0.875,0.91667,0.9051094890510949,1.0,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,5,3,4,5,5,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,69d9d0b64f89efdfb8e4dd0433fff5097dcae2f857d92b4f2fac213727017aaa,0.0,0.823955610425471,0.12558196329438792,False,1.0,0.875,0.91667,0.9051094890510949,1.0,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,5,5,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7687191338524435,0.5483101712502307,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,8,1,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7960692651274971,0.5655095705581055,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,8,2,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7952247591794496,0.5551464737217799,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,8,3,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7941226305571506,0.5497483819731142,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BL,40,8,5,4,4,4,0,2b27b981a18fd8a4844c3e5119313c3cede0d42347cc9980b1f6fb1bcf2dbd15,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7687191338524435,0.5558662522100905,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,2,1,4,13,11,2,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e61ac81845cabf39ea6baf0965a3a8fc3cf53b50ec0147e89d985a9f761dad5f,0.0,0.5018135688285579,1.0,False,1.0,0.525,0.66796,0.47109207708779444,0.9300858902082415,180,600,4,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,2,2,4,8,7,1,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,39ca9d20486575480d337c86ad537bf9c1abf302d83c5da9d164c68a8cc29b46,0.0,0.5140188983139016,1.0,False,1.0,0.675,0.79167,0.6729826853969291,0.9300858902082415,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,2,3,4,6,6,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e0fb02956e6f40884c33d6546332c8e656da55499323fe3da353680ecd88bb06,0.0,0.6507232424721621,0.14275078117170212,False,1.0,0.8,0.875,0.8088235294117647,0.9300858902082415,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,2,5,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.794429449341116,0.6303690631467931,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,3,1,4,8,7,1,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,39ca9d20486575480d337c86ad537bf9c1abf302d83c5da9d164c68a8cc29b46,0.0,0.5176153942918659,1.0,False,1.0,0.675,0.79167,0.6729826853969291,0.9300858902082415,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,3,2,4,8,7,1,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,39ca9d20486575480d337c86ad537bf9c1abf302d83c5da9d164c68a8cc29b46,0.0,0.5140188983139016,1.0,False,1.0,0.675,0.79167,0.6729826853969291,0.9300858902082415,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,3,3,4,6,6,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e0fb02956e6f40884c33d6546332c8e656da55499323fe3da353680ecd88bb06,0.0,0.6507232424721621,0.14255763244168554,False,1.0,0.8,0.875,0.8088235294117647,0.9300858902082415,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,3,5,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.794429449341116,0.6290889649286739,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,4,1,4,6,6,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e0fb02956e6f40884c33d6546332c8e656da55499323fe3da353680ecd88bb06,0.0,0.6567922006181136,0.1511249237065481,False,1.0,0.8,0.875,0.8088235294117647,0.9300858902082415,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,4,2,4,6,6,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e0fb02956e6f40884c33d6546332c8e656da55499323fe3da353680ecd88bb06,0.0,0.6536294929863101,0.15094838875420705,False,1.0,0.8,0.875,0.8088235294117647,0.9300858902082415,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,4,3,4,6,6,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,e0fb02956e6f40884c33d6546332c8e656da55499323fe3da353680ecd88bb06,0.0,0.6507232424721621,0.14254102019480652,False,1.0,0.8,0.875,0.8088235294117647,0.9300858902082415,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,4,5,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.794429449341116,0.6223111912895929,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,5,1,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.8072541506384943,0.15107849300024895,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,5,2,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.8058477315984929,0.15081431983442165,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,5,3,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.8037416660769539,0.15591252216346346,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,5,5,4,8,4,4,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,2fbeda09eb7fa250c7974a4d809e0aa514d3a2f2242596c5e32ad293c7b3d8e3,0.0,0.794429449341116,0.6191364396513265,False,1.0,0.9,0.9375,0.8849557522123894,0.9300858902082415,180,600,1,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,8,1,4,3,3,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,b5c337cd7a7330730c2ec06a936e4eeb6ab05cd8853f26e1b153a18ed0dc831b,0.0,0.49689503754542746,0.630458700303601,False,0.75,1.0,0.83333,0.6976744186046512,0.9300858902082415,180,600,0,1,2
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,8,2,4,3,3,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,b5c337cd7a7330730c2ec06a936e4eeb6ab05cd8853f26e1b153a18ed0dc831b,0.0,0.49551932907980606,0.6166397039207268,False,0.75,1.0,0.83333,0.6976744186046512,0.9300858902082415,180,600,0,1,2
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,8,3,4,3,3,0,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,b5c337cd7a7330730c2ec06a936e4eeb6ab05cd8853f26e1b153a18ed0dc831b,0.0,0.49387659881545587,0.6095340492252378,False,0.75,1.0,0.83333,0.6976744186046512,0.9300858902082415,180,600,0,1,2
L_f3_W5,primary_full_coverage,poppler__pdfimages,BD4,40,8,5,4,5,3,2,261f209d09e5ee8c4a35f09340b9b91d8e2ccca1c87c8b685b9ac262ef5b0f42,ec0e8075a160aad363600f53616945fac905881b956f2552114eefa505c8c93d,0.0,0.45441818263390044,0.6199632790418268,False,0.8,0.95,0.82143,0.6879485275921802,0.9300858902082415,180,600,1,1,1
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,2,1,4,13,11,2,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,793cb8070428676be9edfc86ffe2d3bce3a78c2bfd6251e853727f5e13deda0a,0.0,0.40772128075754605,1.0,False,1.0,0.525,0.66796,0.47109207708779444,1.0,180,600,4,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,2,2,4,8,7,1,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,4e76d77077102536858486f4e60c6b15afb52048a5986cb8dd682c82fbcecd75,0.0,0.43405948376981307,1.0,False,1.0,0.675,0.79167,0.6729826853969291,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,2,3,4,6,6,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,0df0fd7a6561ce3f9268835d6702e4aaa94b4284db427b1871326eded5e9ba45,0.0,0.5806338623503017,0.14250139103019815,False,1.0,0.8,0.875,0.8088235294117647,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,2,5,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.736214637276815,0.549657178486844,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,3,1,4,8,7,1,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,4e76d77077102536858486f4e60c6b15afb52048a5986cb8dd682c82fbcecd75,0.0,0.43612924962171723,1.0,False,1.0,0.675,0.79167,0.6729826853969291,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,3,2,4,8,7,1,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,4e76d77077102536858486f4e60c6b15afb52048a5986cb8dd682c82fbcecd75,0.0,0.43405948376981307,1.0,False,1.0,0.675,0.79167,0.6729826853969291,1.0,180,600,3,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,3,3,4,6,6,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,0df0fd7a6561ce3f9268835d6702e4aaa94b4284db427b1871326eded5e9ba45,0.0,0.5806338623503017,0.14231567240528778,False,1.0,0.8,0.875,0.8088235294117647,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,3,5,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.736214637276815,0.5530224996254454,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,4,1,4,6,6,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,0df0fd7a6561ce3f9268835d6702e4aaa94b4284db427b1871326eded5e9ba45,0.0,0.5843056459068128,0.1508298493028717,False,1.0,0.8,0.875,0.8088235294117647,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,4,2,4,6,6,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,0df0fd7a6561ce3f9268835d6702e4aaa94b4284db427b1871326eded5e9ba45,0.0,0.58267653197283,0.15067343155710416,False,1.0,0.8,0.875,0.8088235294117647,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,4,3,4,6,6,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,0df0fd7a6561ce3f9268835d6702e4aaa94b4284db427b1871326eded5e9ba45,0.0,0.5806338623503017,0.1422992090545356,False,1.0,0.8,0.875,0.8088235294117647,1.0,180,600,2,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,4,5,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.736214637276815,0.5485151385818499,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,5,1,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7514538252631056,0.14810207933549382,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,5,2,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7507823438610721,0.14786321662655313,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,5,3,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7499911491859954,0.15295912149280474,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,5,5,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.736214637276815,0.5487606726051687,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,8,1,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7514538252631056,0.5623614588234088,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,8,2,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7507823438610721,0.5521296266147792,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,8,3,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.7499911491859954,0.5467928638812058,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,poppler__pdfimages,BLD4,40,8,5,4,4,4,0,57af6d0b3698eca540d05ca83a680ec0608ae9fc8daf36b566a7dde95c6b4537,6d74a54b3d95a319495e78136819acf6e91558d95c297dea93ca913950a32dd3,0.0,0.736214637276815,0.5536834632324643,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,2,1,7,20,16,4,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,3603431b1c5fac869c954107bf5b8e6d744eeefcf9c1050870c53fd19d6e95f2,0.0,0.6588797666077999,1.0,False,0.98361,0.54098,0.67123,0.5242709268799924,0.9162334931413182,270,1560,5,1,0
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,2,2,7,10,10,0,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,72e0d380d954fc6206dcb560c2cf3ce7c8a80ad0b514f3514081d3485f6896fa,0.0,0.671622254774039,1.0,False,0.93443,0.72131,0.80094,0.6878198567041965,0.9162334931413182,270,1560,4,3,2
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,2,3,7,8,8,0,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,aac8b53aae3c535bb896d805bf07c1ff4ac76ce5f3af178ab8b7f32e81f68298,0.0,0.7495789121487128,1.0,False,0.93443,0.81967,0.85702,0.7790781899279479,0.9162334931413182,270,1560,3,3,3
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,2,5,7,13,7,6,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,642105897a7b80f418f684369d9aabc03d22ea5e9e7edcd8494b6267b6022833,0.0,0.5525822415316055,1.0,False,0.93443,0.81967,0.84175,0.7545271629778671,0.9162334931413182,270,1560,3,3,3
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,3,1,7,10,10,0,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,72e0d380d954fc6206dcb560c2cf3ce7c8a80ad0b514f3514081d3485f6896fa,0.0,0.6827901286366055,1.0,False,0.93443,0.72131,0.80094,0.6878198567041965,0.9162334931413182,270,1560,4,3,2
L_f3_W5,primary_full_coverage,soxmp3__sox,B,61,3,2,7,10,10,0,620599d63526f00cc6a30b183740d3d751701bb0f01816490592dfbafe6aa725,72e0d380d954fc6206dcb560c2cf3ce7c8a80ad0b514f3514081d3485f6896fa,0.0,0.671622254774039,1.0,False,0.93443,0.72131,0.80094,0.6878198567041965,0.9162334931413182,270,1560,4,3,2
